artist_name,duration,artist_terms,tempo,key,energy,title,year,release,time_signature,artist_familiarity,loudness,song_hotttnesss,artist_hotttnesss,danceability
Fun Lovin' Criminals,235.36281,blues-rock,91.859,9,0.0,We Have All The Time In The World (Live),0,A-sides_ B-sides and Rarities,4,0.683206040048,-12.767,0.215080318509,0.484876718954,0.0
Barry Manilow,235.96363,soft rock,98.001,7,0.0,Come Monday,0,Here At The Mayflower,4,0.676755655323,-3.723,0.301681756732,0.543706050517,0.0
Eminem,171.72853,hip hop,86.007,0,0.0,Ricky Ticky Toc,2004,Encore,4,0.871010613879,-5.92,0.661061378127,0.804830427831,0.0
Dexys Midnight Runners,434.88608,folk rock,84.437,7,0.0,Until I Believe In My Soul,1982,The Projected Passion Revue,1,0.67979355595,-8.844,nan,0.489458258471,0.0
Sam Butera & The Witnesses,148.06159,easy listening,178.716,8,0.0,Perdido (1999 Digital Remaster),0,Wild_ Cool & Swingin',4,0.329947706739,-13.778,nan,0.336327031713,0.0
Rise Against,139.17995,hardcore punk,132.045,10,0.0,State Of The Union,2004,Siren Song Of The Counter-Culture,3,0.821718693377,-3.619,nan,0.696161109836,0.0
Britney Spears,206.81098,dance pop,85.331,0,0.0,Everytime,2003,Everytime,3,0.947327506635,-3.738,nan,0.631289507585,0.0
Crazy Horse,133.3024,country rock,152.729,9,0.0,Dance_ Dance_ Dance  (Album Version),0,Scratchy: The Reprise Recordings [Includes Liner Notes],4,0.540279892402,-13.771,0.572920147947,0.34219231046,0.0
Crazy Horse,732.39465,country rock,119.649,9,0.0,Scratchy (Takes 1-3 / bonus track),0,Scratchy: The Reprise Recordings [Includes Liner Notes],5,0.540279892402,-11.252,0.0,0.34219231046,0.0
Paul Taylor / Terry Dexter,270.21016,smooth jazz,135.87,9,0.0,Long Distance Relationship,0,Ladies' Choice,4,0.664690938937,-7.284,0.0,0.429261029065,0.0
Hiram Bullock,502.69995,jazz funk,129.245,9,0.0,Voodoo Chile,0,Voodoo Crossing A Tribute To Jimi Hendrix,3,0.541888715273,-8.016,nan,0.311983594959,0.0
Andreas Dorau,395.17995,tech house,124.988,10,0.0,So ist das nun mal,1997,So ist das nun mal,4,0.501785968274,-8.586,nan,0.382426584202,0.0
Suicide,323.94404,experimental rock,130.826,9,0.0,Do It Nice,1999,The Second Album + The First Rehearsal Tapes,5,0.710269166698,-13.753,0.52549711888,0.394908896933,0.0
Rainer Bielfeldt,192.73098,chanson,106.07,10,0.0,Gewisse Leute,0,Herzen mit Koffer,4,0.407448072217,-14.393,0.0,0.0,0.0
Gus Cannon,197.0673,trip hop,116.539,9,0.0,Big Railroad Blues,0,Gus Cannon Vol. 1 (1927 - 1928),4,0.3720519997,-20.832,nan,0.245472717519,0.0
Point Of Grace,294.08608,ccm,125.95,6,0.0,Amazing (LP Version),1998,Steady On,4,0.673325231272,-6.477,0.327736683178,0.53710628392,0.0
Jack Johnson,196.20526,rock,107.042,2,0.0,You And Your Heart,2010,You And Your Heart,4,0.832011770647,-7.045,0.918534291444,0.677482479432,0.0
La Portuaria,224.91383,disco,122.026,7,0.0,Hasta El Final,2005,Rio,4,0.52288813193,-7.29,0.349166902125,0.305719059845,0.0
William Orbit,315.01016,progressive house,95.869,2,0.0,The Monkey King,1993,Strange Cargo III,4,0.674970293048,-34.703,0.4830645596,0.424953084113,0.0
Warrant,201.03791,hard rock,177.152,4,0.0,Cherry Pie,0,Cherry Pie,4,0.696450939342,-4.65,0.800849690884,0.489149816628,0.0
Randy Travis,211.40853,country gospel,95.655,10,0.0,Wind In The Wire (Album Version),1993,Wind In The Wire,4,0.787877691086,-14.172,0.215080318509,0.543225521045,0.0
Otis Taylor,107.83302,country blues,217.289,4,0.0,Round and Round,2001,White African,1,0.590792957181,-6.028,0.592333567271,0.39488443784,0.0
Michael Whalen,317.70077,meditation,110.1,10,0.0,A New Heart,2004,From Conception to Birth: A Life Unfolds,4,0.456605059966,-15.968,0.0,0.36074498441,0.0
Joe Lynn Turner,274.12853,hard rock,106.896,3,0.0,Second Hand Life,0,Second Hand Life: The Deluxe Edition,4,0.620041694718,-5.912,0.503381236206,0.364975595396,0.0
The Clancy Brothers,113.78893,irish folk,105.852,0,0.0,Water Is Alright In Tay,1993,IRISH DRINKING SONGS,1,0.562597242083,-13.289,0.476248227291,0.408955833133,0.0
Céline Dion,179.01669,soft rock,80.999,3,0.0,Un Garcon Pas Comme Les Autres (Ziggy),0,Dion Chante Plamondon - Celine Dion Sings The Songs Of Luc Plamondon,7,0.737437395434,-14.403,0.468997787645,0.663686475969,0.0
Aerosmith,335.33342,blues-rock,76.096,2,0.0,Angel,1987,A Little South Of Sanity,1,0.87253659867,-5.763,0.415049772316,0.610731462904,0.0
Maurane,263.67955,chanson,89.394,10,0.0,Juste Une Petite Fille,1995,Differente,4,0.580481347942,-15.406,0.323112120895,0.412610819232,0.0
La Portuaria,169.482,disco,182.922,4,0.0,Palabras De Amor(En Vivo),0,La Portuaria En Vivo,3,0.52288813193,-7.548,nan,0.305719059845,0.0
Los Chichos,221.23057,flamenco,133.324,2,0.0,El Te Daba Mala Vida,1982,Déjame Solo,4,0.561589945857,-9.013,nan,0.420570307208,0.0
Free,197.56363,blues-rock,114.168,4,0.0,Broad Daylight - The BBC Sessions [Top Gear 17/3/69],0,Free - Live At The BBC,1,0.713686249595,-12.473,0.215080318509,0.468604580569,0.0
Michael Bloomfield,180.45342,blues-rock,78.213,11,0.0,Let the People Dance,0,Count Talent and the Originals,4,0.493995079533,-8.287,nan,0.372179877857,0.0
Porcupine Tree,978.442,experimental rock,134.075,9,0.0,Moon Loop (Improvisation),0,The Sky Moves Sideways (Special Edition),4,0.830252261722,-11.524,0.812029297467,0.507965802159,0.0
DeGarmo & Key,171.75465,ccm,82.604,2,0.0,He Has Risen (Communication Album Version),0,Communication,3,0.421132725384,-11.528,nan,0.318834231458,0.0
Furry Lewis,234.78812,country blues,146.569,10,0.0,Old Hobo,2003,Good Morning Judge,4,0.572500600682,-8.032,0.494489517502,0.368054038751,0.0
Klaus Badelt,116.1922,chill-out,56.306,7,0.0,After The Fire,2007,Rescue Dawn,1,0.688003348837,-27.369,0.304169503435,0.469340374259,0.0
Bone Thugs-N-Harmony,34.42893,gangster rap,86.056,8,0.0,Fearless [Interlude] (Explicit Album Version),0,Uni5: The World's Enemy,4,0.815923420344,-12.088,0.249065794854,0.555138321923,0.0
Aerosmith,425.03791,blues-rock,108.662,5,0.0,Lord Of The Thighs,1974,Classics Live,1,0.87253659867,-10.943,nan,0.610731462904,0.0
David Bowie,313.70404,dance rock,137.068,0,0.0,Space Oddity (1997 Digital Remaster),0,The Best Of David Bowie 1969-74,4,0.865970006331,-12.679,nan,0.57492142334,0.0
Fiona,227.5522,chinese music,64.734,1,0.0,No More Lonely Nights,0,Down By The River,7,0.513467522136,-5.355,0.0,0.383677982461,0.0
Jimi Hendrix,192.23465,blues-rock,167.263,1,0.0,Fire,1969,Valleys Of Neptune,1,0.840963900935,-6.216,0.839849895585,0.587869152218,0.0
Phil Collins,216.92036,soft rock,123.943,0,0.0,Welcome,2003,Brother Bear Original Soundtrack (English Version),4,0.655921417588,-8.238,0.549342331788,0.578301633597,0.0
France D'Amour,226.06322,dance rock,103.427,0,0.0,Ma soeur,0,Les autres,3,0.475430773936,-8.26,nan,0.305579278352,0.0
Ray Charles,87.06567,blues,97.302,5,0.0,Losing Hand & Dialog #3 (w/reverb) (Rehearsal Session with Ahmet Ertegun_ 1953),0,Pure Genius: The Complete Atlantic Recordings 1952-1960,1,0.759909540126,-16.077,nan,0.673207274956,0.0
Jedi Mind Tricks,240.06485,hip hop,87.005,7,0.0,Brute Force II,0,Greatest Features,4,0.611933956413,-7.359,nan,0.372350869597,0.0
Blue October,225.67138,post-grunge,103.647,4,0.0,My Never,2009,Approaching Normal,4,0.778534708104,-12.637,0.799499551073,0.490768668837,0.0
Sylvester Weaver,181.18485,country blues,110.691,2,0.0,Guitar Rag,1997,Slidin' On The Frets: The Hawaiian Steel Guitar Phenomenon,4,0.370466464292,-20.444,nan,0.324370661219,0.0
Teena Marie,78.96771,disco,59.253,10,0.0,Light,1984,Starchild,1,0.621414328404,-21.997,nan,0.443930192726,0.0
X,160.07791,heavy metal,122.495,2,0.0,Motel Room In My Bed (LP Version),0,Under The Big Black Sun,4,0.70409394652,-6.671,0.0,0.410743577532,0.0
Frankie Randall,200.75057,easy listening,134.857,8,0.0,Rudolph The Red Nosed Reindeer,0,Let's Make Christmas Every Day,4,0.248503726421,-14.179,0.0,0.243085349309,0.0
Leo Ku,185.0771,cantonese pop,115.449,6,0.0,Shi Shang Zui Qiang Man Hua Wang Da Luan Dou,0,Shi Shang Zui Qiang Man Hua Wang Da Luan Dou,4,0.483278657332,-8.006,nan,0.360628716136,0.0
Capleton,233.63873,dancehall,127.876,0,0.0,Say Yeah,2005,Kings of Zion Part III,5,0.662250483665,-5.404,nan,0.410053622676,0.0
Fun Lovin' Criminals,205.66159,blues-rock,94.082,2,0.0,Love Unlimited (Explicit),1998,100% Colombian,4,0.683206040048,-7.119,0.232940847843,0.484876718954,0.0
Joe Heaney,52.76689,irish folk,224.471,1,0.0,The Ferocious O' Flahertys,0,The Road From Connemara,1,0.401327986225,-26.343,0.0,0.288578615725,0.0
Jimmy Riley,232.25424,roots reggae,85.746,2,0.0,Life,0,Magic,4,0.477724732492,-13.05,nan,0.299705214087,0.0
House Of Lords,232.75057,tech house,127.974,0,0.0,Rock Bottom,2006,World Upside Down,3,0.561976087409,-4.045,0.599660357626,0.364776170561,0.0
Slim Whitman,192.73098,folk-pop,110.595,7,0.0,As You Take A  Walk Through My Mind,0,EMI Country Masters - 50 Originals,4,0.516443779773,-17.222,nan,0.386669091706,0.0
Thomas Dolby,309.57669,pop rock,130.017,1,0.0,One Of Our Submarines,1982,Premium Gold Collection,4,0.641354080934,-8.907,nan,0.384230562973,0.0
Ray Charles,160.93995,blues,88.745,1,0.0,Let's Go,0,Genius + Soul = Jazz,3,0.759912526334,-8.758,0.439202489315,0.673207274956,0.0
Tom Barabas,743.36608,meditation,134.491,9,0.0,Sedona Suite (Sunrise/Prayer/Joy/Sunset),1992,Sedona Suite,3,0.448025345538,-16.389,0.265861049211,0.393622171732,0.0
Geggy Tah,165.40689,post-grunge,147.508,0,0.0,Gina,1996,Sacred Cow,4,0.518337025822,-12.987,0.3759843015,0.335335108329,0.0
Unearth,222.27546,post-hardcore,160.783,11,0.0,Fuel the Fire,2001,Stings of Conscience,4,0.77217254261,-6.338,0.556160463714,0.487406994477,0.0
Loretta Lynn,195.3171,honky tonk,93.312,3,0.0,I Can't Feel You Anymore,1994,Gold,1,0.658731278303,-13.141,nan,0.410541103123,0.0
Santana,246.7522,blues-rock,79.428,2,0.0,With A Little Help From My Friends,0,The Anthology,4,0.818494213987,-6.873,nan,0.627765134777,0.0
Ray Sandoval,377.70404,flamenco,124.186,4,0.0,A La Naturaleza,0,A La Naturaleza,3,0.294677922122,-16.427,nan,0.0,0.0
K-OS,80.53506,trip hop,104.783,5,0.0,Clap Ur Handz,2004,Joyful Rebellion,4,0.712662163367,-6.855,0.620923592524,0.430697046289,0.0
David Meece,203.83302,ccm,126.555,2,0.0,Some People They Never Believe (LP Version),0,Count The Cost,4,0.470414613683,-13.341,0.334706549069,0.310298996385,0.0
The Stooges,328.9073,experimental rock,132.595,9,0.0,T.V. Eye (Take 3),1999,1970: The Complete Fun House Sessions,1,0.732603394424,-6.862,nan,0.497050958692,0.0
Del Tha Funkee Homosapien,257.69751,hip hop,99.566,2,0.0,Mistadobalina,1991,The Best Of Del Tha Funkee Homosapien [The Elektra Years]: The B-Boy Handbook,4,0.732660312018,-9.495,0.758973794276,0.458439468239,0.0
T.O.K.,190.71955,dancehall,126.682,1,0.0,Hotta,2006,Reggae Gold 2006,3,0.692655872871,-5.977,nan,0.43434630556,0.0
Rihanna,208.16934,dance pop,128.077,5,0.0,Good Girl Gone Bad,2007,Good Girl Gone Bad: The Remixes,4,0.917698884427,-5.704,nan,0.908202619208,0.0
Britney Spears feat. Pharrell Williams,225.48853,dance pop,106.919,6,0.0,Boys,2001,Touch My Soul_ Vol. 23,4,0.153605548145,-4.947,0.563246899281,0.607257279581,0.0
Leon Russell,169.35138,blues-rock,99.435,0,0.0,Jambalaya (On The Bayou),0,Hank Wilson's Back!,4,0.63422696339,-14.073,0.405115721691,0.443708895002,0.0
Toots Thielemans,119.71873,latin jazz,218.681,2,0.0,Five For Ellis,0,Aquarela Do Brasil,4,0.641172817621,-12.192,0.0,0.436769069709,0.0
Alejandro Lerner,153.36444,pop rock,120.051,4,0.0,Campeones De La Vida,0,20 Años,4,0.556750823055,-8.76,0.427446571488,0.361587941532,0.0
Kane,261.3024,blues-rock,120.611,9,0.0,My Heart's Desire,2004,As Long As You Want This,4,0.58893850975,-13.869,nan,0.377961532317,0.0
The Gone Jackals,220.49914,blues-rock,99.593,0,0.0,Drop The Hammer,1995,Bone To Pick,4,0.441049960184,-14.007,0.624536049259,0.353000688284,0.0
Charlie Peacock,180.13995,ccm,130.441,0,0.0,Tears Falling Down,1988,West Coast Diaries Vol.1-cass.,4,0.481180211778,-12.094,0.0,0.379495650569,0.0
Rick Ross / Carol City Cartel,227.57832,gangster rap,95.585,6,0.0,It Ain't A Problem,0,Port Of Miami,4,0.852569497907,-6.404,nan,0.701404765804,0.0
Paul Taylor,266.9971,smooth jazz,126.649,5,0.0,Dream State,0,Hypnotic,5,0.664690938937,-6.514,0.270775998946,0.429261029065,0.0
Hevia,280.2673,folk rock,93.037,8,0.0,Albo,2007,Obsession,4,0.619530991124,-4.936,0.386477291255,0.354369615807,0.0
David Phelps,277.21098,ccm,83.594,0,0.0,One King (Album Version),0,One Wintry Night,4,0.589122785421,-8.582,0.0,0.415949564627,0.0
Tony Joe White,252.1073,country rock,136.621,2,0.0,Menutha,1999,Album 95,4,0.624723767579,-9.653,0.334706549069,0.403509673363,0.0
DJ Envy,278.38649,gangster rap,135.059,9,0.0,Why Wouldn't I (featuring Fabolous & Paul Cain),0,The Desert Storm Mixtape: DJ Envy Blok Party Vol. 1,3,0.571681626575,-3.991,nan,0.54000775021,0.0
Klaus Badelt,275.19955,chill-out,121.667,2,0.0,Time Travel,2002,The Time Machine,5,0.688003348837,-16.683,0.425124658313,0.469340374259,0.0
Tranzas,184.21506,salsa,75.826,1,0.0,Un nuevo amor (version salsa),2000,Por Siempre,7,0.565738780413,-6.991,0.469676965401,0.369505750479,0.0
Steinski,52.4273,hip hop,110.048,8,0.0,Silent Partner (Peace Out),2003,What Does It All Mean? - 1983-2006 Retrospective,4,0.545364352993,-18.604,0.355285536423,0.4045752264,0.0
Fred Simon,228.70159,meditation,70.891,3,0.0,The Christmas Song (Chestnuts Roasting On An Open Fire),0,A Jazzy Wonderland,1,0.453346220179,-21.392,0.60243485581,0.372897266929,0.0
Aiden,258.82077,post-hardcore,143.021,5,0.0,She Will Love You (Album Version),2007,Conviction,4,0.773491324498,-5.249,0.713217692263,0.500459150659,0.0
Shinehead,230.71302,dancehall,209.649,10,0.0,Olivia,1999,Total Reggae: Island Vibes,4,0.52910279997,-9.893,nan,0.411364132146,0.0
Wailing Souls,255.4771,roots reggae,86.752,9,0.0,Firehouse Rock,1980,Firehouse Rock,1,0.593262654756,-5.788,nan,0.372069058228,0.0
From Dying Skies,222.58893,post-hardcore,87.539,9,0.0,Expeditions,0,The Lakeshore,4,0.596415120663,-3.343,0.471972853992,0.0115618040763,0.0
Greater Vision,113.42322,ccm,184.529,0,0.0,Carol Of The Bells (Instramental Featuring The Budapest Pops Orchestra),0,A Greater Vision Christmas,3,0.476968970542,-11.326,0.0,0.358285252181,0.0
Rakim,19.12118,hip hop,45.554,5,0.0,Skit,1997,The 18th Letter,1,0.701260700538,-18.83,0.0,0.418894704702,0.0
Leroy Hutson,228.49261,jazz funk,151.064,10,0.0,Never Know What You Can Do (Give It A Try) - Original,0,Leroy Hutson Selected Hits Vol. 2,4,0.530355667875,-13.525,0.3759843015,0.397179042592,0.0
Devo,205.50485,rock,94.48,6,0.0,Going Under,1981,Duty Now For The Future/New Traditionalists,4,0.707839968442,-16.619,0.563755208391,0.532445870959,0.0
John Williams,268.90404,soundtrack,138.63,4,0.0,Everything I Do from Robin Hood,0,John Williams Plays the Movies,4,0.705287678078,-15.519,nan,0.517298018026,0.0
Junior Reid,215.14404,roots reggae,128.769,7,0.0,Mr Big Man,0,Cant Stop Us Now,4,0.622940427572,-6.487,0.255695040757,0.370962958111,0.0
John Williams,184.45016,soundtrack,104.32,5,0.0,The Imperial March from The Empire Strikes Back,0,John Williams - Greatest Hits 1969-1999,4,0.705287678078,-15.857,nan,0.517298018026,0.0
Carolyn Arends,231.36608,ccm,97.958,7,0.0,Happy,0,Sieze The Day And Other Stories,4,0.494269054553,-6.953,0.435405367475,0.378208270572,0.0
Word,187.97669,blues-rock,103.995,8,0.0,Il rosso,0,Matumago X Press,4,0.638880206128,-3.96,nan,0.246340713562,0.0
Israel & Moises,213.65506,ccm,130.042,11,0.0,El Amor De Mi Vida,0,Cantan Al Amor Y La Amistad,4,0.593753665769,-10.543,nan,0.397238922479,0.0
Ray Barretto,187.34975,latin jazz,144.722,7,0.0,Dame Tu Carino,0,Salsa Legende - Best of Ray Barretto_ vol. 2,4,0.614431579567,-8.806,nan,0.383211422216,0.0
Karen Peck & New River,218.98404,country gospel,123.586,11,0.0,Behind The Line Of Grace,0,Journey of Joy,4,0.325700770999,-8.504,0.0,0.373832894365,0.0
Adolph Hofner,152.0322,western swing,105.169,4,0.0,We Played A Game,0,South Texas Swing,1,0.329024039671,-18.299,0.194758304553,0.253660035117,0.0
The Refreshments,239.41179,post-grunge,142.367,10,0.0,Midnight,0,Rock On,3,0.565452291658,-7.556,0.0,0.35241012681,0.0
Junior Reid,326.00771,roots reggae,158.242,6,0.0,"Boom-Shack-A-Lack (12"" Mmix / Bonus Tra)",1998,Boom-Shack-A-Lack,4,0.622940427572,-8.28,0.274899515043,0.370962958111,0.0
Mando Diao,306.18077,blues-rock,87.785,4,0.0,Popovic,2006,Long Before Rock 'n Roll,3,0.807779927796,-4.118,0.555574792226,0.486825413499,0.0
Ben Sidran,366.0273,smooth jazz,85.952,10,0.0,Everybody's boppin',0,Live at FIP,4,0.599935171947,-12.547,0.0,0.356795543167,0.0
Mikey Dread,201.9522,roots reggae,175.628,7,0.0,Pound a Weed,0,Life is a Stage,1,0.58568314983,-9.351,0.377531644977,0.360445765807,0.0
Alphonse Mouzon,355.21261,jazz funk,96.931,7,0.0,The Ram And The Scorpio,1977,In Search Of A Dream,1,0.503912373325,-8.127,0.319565986883,0.331193537369,0.0
Dimmu Borgir,186.56608,black metal,83.108,2,0.0,Puritania,2001,Alive in Torment,5,0.826075466699,-3.086,nan,0.59960264265,0.0
Lole y Manuel,145.55383,flamenco,148.105,6,0.0,Tango de la Flor (Album Version),0,Alba Molina,4,0.571833795936,-10.905,nan,0.414985282439,0.0
Aeoliah,295.10485,meditation,130.77,0,0.0,We Are One Light,0,Echoes Of Tomorrow,1,0.549395618735,-36.037,0.334706549069,0.379408534762,0.0
James Blackwood with The Light Crust Doughboys,138.16118,southern gospel,116.521,7,0.0,This World Is Not My Home,0,King of the Gospel Singers,1,0.367680745151,-10.654,0.0,0.0,0.0
Swim,311.58812,rock,167.111,7,0.0,Fungus,0,Bodhisattva,1,0.507422024614,-6.776,nan,0.318439775784,0.0
Ray Price,125.1522,honky tonk,126.714,0,0.0,Make The World Go Away,1989,Karaoke: Country Super Stars - Singing to the Hits,3,0.574746865031,-12.818,nan,0.367368690641,0.0
Charles Williams,91.84608,latin jazz,168.303,8,0.0,They Ride By Night,0,Dramatic Story,4,0.389802966828,-9.575,nan,0.287731467837,0.0
Mayday,307.33016,folk-pop,71.984,11,0.0,Nüt isch für immer,0,Morgarot,4,0.569477757289,-5.902,nan,0.39609437166,0.0
Sun Yan-Zi,285.962,chinese music,100.059,8,0.0,Abscondence,2001,Kite,3,0.475027800815,-6.779,nan,0.378413813554,0.0
Maurice Chevalier / Françoise Dorin / Marina Hottine / Suzanne Gabriello / Jo Charrier / Marcel Carpentier / Perrette Souplex / Andree Grandjean / Cadet Rivers / Raymond Girerd / Orchestre De Jacques-Henri Rys / Jacques Henri Rys,213.55057,chanson,164.618,7,0.0,Dialogue et final si j'avais su,0,Christiné: Dede,4,0.502453176521,-20.541,nan,0.391585329026,0.0
Capleton,217.86077,dancehall,97.997,11,0.0,Bumbo Red,0,The Very Best of Capleton Gold,4,0.662250483665,-11.222,0.0,0.410053622676,0.0
Memphis Jug Band,146.15465,country blues,143.031,1,0.0,Going Back To Memphis,2001,Jug Band Waltz,4,0.506126773892,-21.852,nan,0.350787890875,0.0
Vince Guaraldi,201.42975,latin jazz,124.391,9,0.0,Corcovado,1964,The Latin Side Of Vince Guaraldi,3,0.57810362972,-18.7,nan,0.414892612437,0.0
Why?,110.86322,hip hop,119.864,8,0.0,You'll Know Where Your Plane Is... (Part 4),0,Split EP!,4,0.822034962199,-11.905,nan,0.477019789514,0.0
Steve Chou,323.23873,chinese music,96.004,2,0.0,Pi Jiu Pao Pao (Beer Bubbles),0,Steve Chou Transfer,4,0.42288755669,-6.793,nan,0.29624881058,0.0
Kane,395.83302,blues-rock,134.115,5,0.0,Rain Down On Me,2001,So Glad You Made It,4,0.58893850975,-5.538,nan,0.377961532317,0.0
Buddy Miles,121.02485,blues-rock,100.573,7,0.0,Don't Keep Me Wondering,1997,Best Of Buddy Miles,4,0.596349854327,-9.391,0.304169503435,0.418429597885,0.0
Bobbie Gentry,214.96118,country blues,170.897,9,0.0,Ace Insurance Man,1968,Local Gentry,4,0.582460566903,-10.736,0.425900191277,0.384798909965,0.0
Eddy Arnold,159.58159,honky tonk,100.932,5,0.0,I´m Throwing Rice,0,HEP CAT BABY,5,0.0671985276836,-15.159,nan,0.397775654323,0.0
DJ Harry,495.90812,trip hop,133.529,6,0.0,'Round the Wheel,2001,The String Cheese Remix Project,4,0.487077751135,-9.706,0.249065794854,0.315690276816,0.0
Negura Bunget,620.19873,black metal,91.144,9,0.0,Plecaciunea mortii,0,Maiastru Sfetnic,7,0.60009152369,-5.283,nan,0.475834302149,0.0
Gregory Isaacs,219.402,lovers rock,138.039,9,0.0,Down the Line,1979,Hold Tight,4,0.709472620461,-11.999,0.392008771471,0.451998594069,0.0
Mary Black,310.20363,country rock,42.75,2,0.0,Sweet Love,0,25 Years/25 Songs,4,0.597113362831,-12.67,0.334706549069,0.376556981046,0.0
Aiden,759.09179,post-hardcore,0.0,2,0.0,Black Market Hell,2009,Knives,0,0.773491324498,-7.192,0.693947934491,0.500459150659,0.0
Faithless,221.98812,progressive house,128.067,5,0.0,Salva Mea,1995,Ibiza 1991 - 2009,4,0.813013088935,-9.0,nan,0.548533654534,0.0
Drowning Pool,248.78975,post-grunge,166.064,11,0.0,Reborn (Explicit),2007,Full Circle,4,0.791022277631,-6.379,0.0,0.62000868144,0.0
Mikey Dread,159.99955,roots reggae,145.618,9,0.0,Rainbow Jungle (Dub / Instrumental Reggae Music),0,Jungle Signal,4,0.58568314983,-14.883,nan,0.360445765807,0.0
