artist_name,duration,artist_terms,tempo,key,energy,title,year,release,time_signature,artist_familiarity,loudness,song_hotttnesss,artist_hotttnesss,danceability
Blackbyrds,325.92934,jazz funk,194.922,5,0.0,Do It_ Fluid,0,Happy Music: The Best Of The Blackbyrds,7,0.395425684751,-7.863,0.725725053433,0.37854907572,0.0
Johann Köhnich,376.05832,german,124.015,1,0.0,Die Gesellschaft,0,...Liest_ Singt Und Macht,1,0.41200019139,-15.972,nan,0.318436890242,0.0
Fountains Of Wayne,126.87628,power pop,85.047,0,0.0,You Gotta Go,2007,Traffic and Weather,4,0.717762702253,-3.594,0.385271315886,0.532266186253,0.0
Since The Flood,194.92526,hardcore metal,174.281,1,0.0,Guardian Angel,2007,No Compromise,4,0.739435997277,-2.517,0.531722098421,0.361878509783,0.0
Dons,240.22159,rock 'n roll,124.031,0,0.0,Best Kept Secret,2006,Lights On,4,0.545127608155,-5.08,nan,0.31216924156,0.0
Harald Kloser,178.1024,big beat,84.269,6,0.0,Jane's Theme,0,The Thirteenth Floor,3,0.500388858998,-18.765,0.372530039366,0.355625946218,0.0
Dells,159.05914,chicago soul,108.926,0,0.0,Why Do You Have to Go,1957,Dreams Of Contentment,4,0.591696068822,-12.057,0.0,0.387333145782,0.0
Aerosmith,357.53751,blues-rock,133.596,0,0.0,Same Old Song And Dance,1974,A Little South Of Sanity,4,0.87253659867,-5.686,nan,0.610731462904,0.0
Angela Stewart,211.33016,lovers rock,142.674,6,0.0,Ready For The Love,0,U Brown's Hit Sound,4,0.0543062405608,-11.91,0.0,0.0,0.0
Del Horno,521.89995,tribal house,189.331,7,0.0,Once,0,Once EP,3,0.486668461571,-6.153,nan,0.339345863846,0.0
The Business,144.77016,oi,115.586,0,0.0,Class Compromise (&History's Glory),2001,No Mercy For You,1,0.625165762391,-4.162,0.360370582712,0.442739278816,0.0
Aswad,258.42893,roots reggae,199.826,1,0.0,Rudeboy,0,Aswad vs. The Rhythm Riders,7,0.619358945941,-10.789,nan,0.389107386526,0.0
Cindy Morgan,287.05914,ccm,92.411,0,0.0,Someone Believes In You - Album Version,0,A Reason To Live,4,0.544749489455,-13.316,0.253154155299,0.4174104669,0.0
DJ X-Change,199.73179,ghetto tech,160.045,10,0.0,Shawty Say,0,The X-Factor (Side B),4,0.342440144332,-6.363,nan,0.281284215549,0.0
Isabelle Adjani,179.77424,chanson,130.273,7,0.0,Entre Autre Pas En Traître,1983,Pull Marine,4,0.51097701976,-16.755,0.386477291255,0.37500336871,0.0
Humanzi,242.99057,dance-punk,120.948,8,0.0,Amsterdamaged,0,Kingdom Of Ghosts,4,0.563922088486,-9.253,nan,0.292319515413,0.0
Mighty Mighty Bosstones,147.46077,ska punk,186.6,4,0.0,Do Somethin' Crazy,1989,Devil's Night Out,4,0.699262055776,-9.769,nan,0.475941289598,0.0
Vince Guaraldi,270.75873,latin jazz,74.255,5,0.0,Room At The Bottom,1964,Jazz Impressions,1,0.57810362972,-24.669,0.3759843015,0.414892612437,0.0
Patrick Saint-Eloi,199.05261,zouk,106.633,9,0.0,Mo lanmou,0,Zoukolexion_ vol. 1,3,0.301867593774,-10.797,nan,0.391222181232,0.0
Akissa,253.70077,hip hop,112.864,11,0.0,Le Vivre Pour Le Croire,0,Je Déteste Le Rap Français,5,0.533514301462,-5.805,0.0,0.391858828439,0.0
Marty Robbins,181.41995,country rock,119.324,4,0.0,A Castle In The Sky,0,Sing Me Something Sentimental,4,0.609896793189,-10.427,nan,0.479045990995,0.0
Aerosmith,255.65995,blues-rock,103.976,7,0.0,Milkcow Blues,1991,Pandora's Box (Display Box),4,0.87253659867,-10.672,0.595478748247,0.610731462904,0.0
Eric B. & Rakim,335.01995,hip hop,219.94,10,0.0,Follow The Leader,1988,Gold,7,0.625190484531,-9.406,nan,0.500946375671,0.0
Junior M. A. F. I. A.,258.37669,hip hop,129.58,1,0.0,We Don't Need It (Amended Album Version),0,Sunset Park - Original Motion Picture Soundtrack,5,0.583715477299,-8.007,nan,0.390711326526,0.0
Shangri Las,134.68689,doo-wop,132.149,9,0.0,So Much Love,0,Wishing Well,1,0.640807101964,-15.636,0.270775998946,0.418216518195,0.0
Smokin' Joe Kubek & Bnois King,221.3873,blues-rock,115.863,9,0.0,Tell Me Why,0,Roadhouse Research,4,0.368938934147,-6.854,0.332070982279,0.329211082816,0.0
A Static Lullaby,241.10975,post-hardcore,150.075,2,0.0,The Everlasting Gaze (A Static Lullaby),0,The Killer In You: A Tribute To Smashing Pumpkins,4,0.758678715163,-6.571,0.386790177139,0.557562472221,0.0
Pegy Zina,196.362,modern laika,125.027,9,0.0,Psihi Mou Moni,0,The Digital Collection,3,0.32467743102,-8.189,nan,0.304184256208,0.0
Mario Rosenstock,55.66649,irish,181.731,5,0.0,Mercedes Benz,0,Gift Grub,5,0.334542783657,-5.396,nan,0.0490343808485,0.0
Suicide,394.73587,experimental rock,185.46,0,0.0,Night Time,2004,Attempted: Live At Max's Kansas City 1980,3,0.710269166698,-5.537,0.266955186276,0.394908896933,0.0
DJ Deeon,211.09506,hard house,95.571,7,0.0,Rubber Track,0,The Digital Pimp Series Vol.1,3,0.482151299623,-14.696,0.0,0.351863471881,0.0
Phantom Planet,164.12689,power pop,113.874,4,0.0,After Hours,2004,Phantom Planet,4,0.76400336855,-5.482,0.553166753501,0.5423950935,0.0
50 Cent / Mobb Deep,247.77098,gangster rap,91.981,11,0.0,Outta Control,2005,The Massacre (Ecopac Reissue Explicit),4,0.88348708528,-5.804,nan,0.588649958891,0.0
Apache Indian,286.77179,dancehall,97.994,10,0.0,Real People (Cybernetic Dub),0,Real People,4,0.563353490413,-6.136,nan,0.360960959723,0.0
Moraes Moreira,193.41016,latin jazz,193.99,2,0.0,Ares Populares/Asa Branca,0,Estados,4,0.461741493305,-12.793,nan,0.334252474043,0.0
Circular,429.29587,chill-out,91.397,0,0.0,Calm,0,Beatservice Jukebox - Best Of Beatservice Records,1,0.501246444346,-22.786,0.324058699214,0.35482563881,0.0
Nerf Herder,147.43465,post-grunge,135.083,7,0.0,Golfshirt Pt. 2,0,IV,4,0.640151544466,-6.077,nan,0.442992869385,0.0
Tracy Byrd,227.57832,honky tonk,96.068,0,0.0,Just Let Me Be In Love,2007,Ten Rounds,4,0.692975623904,-7.695,0.664578649846,0.422507450826,0.0
Bullethole,226.66404,thrash core,168.009,1,0.0,Now I Know,0,Incarceration,5,0.392215944801,-6.001,0.0,0.0,0.0
Solitaire,260.70159,deep house,120.27,9,0.0,Blue Lights Flashing,0,Invasion Metropolis,4,0.537968818642,-5.769,0.0,0.38396996565,0.0
YGGDRASIL,328.69832,viking metal,104.186,7,0.0,Nordmark,0,Kvällningsvindar Över Nordront Land,3,0.522008232507,-7.317,0.419125892959,0.347098105121,0.0
Shelby Lynne,167.07873,country rock,100.848,4,0.0,Pretend,2008,Just A Little Lovin',4,0.685691649,-17.514,nan,0.542502096105,0.0
The Dee Jays,123.16689,freakbeat,133.974,9,0.0,I'll Never Get Over You,0,The Dee Jays / Baby Talk - Best of,4,0.3377360717,-5.19,nan,0.197089101337,0.0
Lady GaGa,243.33016,dance pop,86.499,3,0.0,Poker Face,2008,Live Lounge 4,4,0.939227164591,-11.323,nan,0.838447767795,0.0
Vrse Murphy,234.23955,dj,99.106,6,0.0,Wrong Decision (Instrumental),0,Martini Breaks,4,0.439151375441,-12.123,nan,0.299667427552,0.0
Memphis Minnie,180.29669,country blues,107.452,1,0.0,My Butcher Man,1991,Queen Of Country Blues,3,0.588571842057,-16.536,nan,0.360644227016,0.0
Maroon 5,177.52771,pop,114.998,10,0.0,This Love,2002,Call And Response: The Remix Album,4,0.905477001362,-6.04,0.579767081143,0.84338027443,0.0
Willy DeVille,282.30485,blues-rock,60.646,7,0.0,Louise,2008,PISTOLA,1,0.613598057261,-8.975,0.299877488274,0.377720338384,0.0
Washboard Sam,171.62404,delta blues,177.878,0,0.0,Big Woman,0,Washboard Sam Vol. 1 (1935-1936),4,0.505784762727,-17.36,nan,0.326750333974,0.0
David & Steve Gordon,311.35302,meditation,64.634,2,0.0,Evenglow,1982,Peaceful Evening,3,0.387242594708,-28.431,nan,0.187676300929,0.0
Tarheel Slim,153.62567,electric blues,174.52,6,0.0,Somebody Changed the Lock,0,East Coast Blues,1,0.404192470553,-24.72,0.319565986883,0.269544251324,0.0
Cut Copy,195.21261,alternative dance,129.975,10,0.0,Unforgettable Season,2008,In Ghost Colours,4,0.769944259082,-3.592,0.890314003717,0.536173552416,0.0
N.W.A.,165.19791,gangster rap,189.801,6,0.0,Approach To Danger (Edited),2006,The Best Of N.W.A: The Strength Of Street Knowledge,4,0.74770866932,-5.032,0.657056483754,0.520407859726,0.0
MxPx,151.24853,christian rock,101.106,11,0.0,You Found Me,1995,On The Cover,1,0.763010513431,-5.41,0.466304830757,0.537675628064,0.0
Dale Hawkins,168.59383,rockabilly,85.794,9,0.0,Pretty Little Thing,0,Bang Bang,1,0.546012784301,-9.503,0.0,0.380556728206,0.0
John Tchicai,191.92118,free jazz,105.096,1,0.0,Drunnhvita Elevator,0,Anybody Home?,7,0.405923906651,-39.325,nan,0.281396284445,0.0
Herbert Von Karajan,387.44771,opera,205.694,6,0.0,Conc Orchestre Sz.116/Allegretto (2eme Mvt),0,Hary Janos/Concerto For Orchestra,4,0.668055686858,-26.44,nan,0.464152439053,0.0
5th Ward Boyz,261.11955,hip hop,130.729,2,0.0,Ho Shit (Chopped&Screwed),1993,Ghetto Dope,4,0.439634435001,-6.712,nan,0.329543322488,0.0
Bruce Rowland,113.99791,easy listening,120.664,7,0.0,Mountain Theme,1982,The Man from Snowy River,4,0.443162397598,-21.141,0.253834736132,0.300454459812,0.0
Héroes del Silencio,249.86077,hard rock,110.576,11,0.0,Oración (Directo),0,Senderos De Traición - Edición Especial,4,0.67290413393,-4.884,nan,0.524063332776,0.0
Line Renaud,171.96363,chanson,66.974,6,0.0,En Écoutant Mon Coeur Chanter,0,Platinum Line Renaud,1,0.470212295689,-8.546,nan,0.320086926752,0.0
Rui Da Silva,635.92444,progressive house,129.927,3,0.0,Lixuneanos (Original Mix),0,Lixuneanos,4,0.625186797468,-8.229,nan,0.388800312915,0.0
Johnny Winter,135.99302,blues-rock,111.716,7,0.0,Shed So Many Tears,1984,Gangster Of Love & Other Favorites (Digitally Remastered),3,0.749711707474,-15.086,nan,0.452380503907,0.0
Gabriel Yared,194.82077,latin jazz,89.871,11,0.0,Chile con carne,1986,37°2 Le Matin,4,0.61180147146,-21.032,0.407901717218,0.399042081432,0.0
Michael Stanley Band,216.34567,heartland rock,151.716,0,0.0,He Can't Love you,1980,Right Back at Ya (1971-1983),4,0.442769650057,-10.922,0.503381236206,0.294986616555,0.0
Parachute Band,285.36118,ccm,87.967,9,0.0,Thine Is The Kingdom,0,Roadmaps and Revelations,4,0.634196180326,-4.747,0.457447167085,0.441945160514,0.0
Eddy Raven,202.52689,zydeco,129.266,8,0.0,In A Letter To You (Digitally Remastered 98),0,20 Favorites,4,0.464994319368,-10.008,0.2417679159,0.344721111172,0.0
Gabriela Anders,228.07465,latin jazz,148.119,0,0.0,Love Is So Unkind (Album Version),1998,Wanting,4,0.538142211331,-9.394,0.254280750989,0.387537923524,0.0
Remmy Ongala,325.3024,soukous,123.669,7,0.0,Pamella,0,Songs For The Poor Man,4,0.423065328443,-12.532,nan,0.27343951066,0.0
Carl Crack,78.96771,broken beat,107.054,8,0.0,Sonnenfreunde,1998,Black Ark EP,3,0.379218060566,-14.159,0.299877488274,0.29478990364,0.0
Pelle Carlberg,174.81098,twee pop,155.07,7,0.0,I Love You_ You Imbecile,2007,In A Nutshell,4,0.640720629481,-4.403,0.608860560548,0.413296281531,0.0
Soulwax,171.4673,dance rock,137.328,7,0.0,Much Against Everyone'S Advice (Dave Bascombe Radio Mix),2000,Much Against Everyone's Advice,1,0.803087354948,-8.099,0.301681756732,0.501825943654,0.0
Five Fingers of Funk,177.00526,funk metal,111.924,2,0.0,Let It Flow (Feat. Gauran-T and Freaky Frederali),1998,About Time,1,0.383073611764,-9.999,0.224832032611,0.0,0.0
Leana,425.92608,tribal house,132.995,1,0.0,Pack Your Bags (Jake Benson Club Mix),0,Pack Your Bags,4,0.510098894399,-10.228,nan,0.347749559012,0.0
The Four Pennies,144.14322,brill building pop,101.308,6,0.0,Juliet,2002,The Very Best Of The Four Pennies,1,0.418517720757,-9.427,0.60455448492,0.355378552385,0.0
Leon Russell,226.21995,blues-rock,86.994,5,0.0,Hummingbird,1970,A Song For You,4,0.63422696339,-12.893,nan,0.443708895002,0.0
Nick Cave & The Bad Seeds,345.75628,rock,122.002,7,0.0,Where Do We Go Now But Nowhere,2006,The Boatmans Call,3,0.681581305435,-18.942,0.635905866874,0.479407675575,0.0
Vonray,230.08608,post-grunge,108.011,8,0.0,Part Of Me (LP Version),2003,Vonray,4,0.526693669414,-5.472,0.272921610042,0.313154505151,0.0
Jah Wobble & Bill Laswell,463.35955,future jazz,155.193,7,0.0,Subcode,0,Unity Dub's Voyage Into Paradise,4,0.678125502327,-12.997,0.3759843015,0.404039733775,0.0
Big Star,181.26322,power pop,103.28,7,0.0,Thirteen [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],0,Keep An Eye On The Sky,4,0.741040432796,-10.132,0.421693517468,0.496508118721,0.0
Blind Willie McTell,188.21179,country blues,170.462,1,0.0,Let Me Play With Yo' YoYo,0,Lost & Found Blues,4,0.591428551964,-16.227,nan,0.385344913733,0.0
Jimmie Davis,183.87546,country blues,118.977,4,0.0,It Makes No Difference,0,You Are My Sunshine,3,0.407904961115,-17.33,nan,0.298600679929,0.0
Call To Preserve,175.22893,straight edge,158.018,5,0.0,Hope For The Fallen,2008,From Isolation,1,0.634764556371,-1.672,0.496795816759,0.423976263499,0.0
deadboy & the Elephantmen,275.46077,punk blues,161.68,6,0.0,No Rainbow,2005,We Are Night Sky,3,0.718075265867,-10.752,0.629967831373,0.412144271671,0.0
Commander Cody And His Lost Planet Airmen,205.71383,country rock,106.925,9,0.0,Too Much Fun,1974,Live From Deep In The Heart Of Texas,4,0.487445647927,-12.484,0.0,0.177893845369,0.0
Asleep At The Wheel,243.98322,western swing,104.098,11,0.0,The Son Shines Down On Me,0,Texas Gold/Comin' Right At Ya,3,0.604259559858,-17.127,0.212045405484,0.461023015726,0.0
Klaus Badelt,592.56118,chill-out,246.593,9,0.0,Severe Severing,2007,Premonition,4,0.688003348837,-22.28,0.327736683178,0.469340374259,0.0
Mae West,95.08526,modern rock,123.204,1,0.0,Little Bar Butterfly,1996,I'm No Angel,4,0.467627686935,-11.131,nan,0.321713203693,0.0
The Jackson Southernaires,273.68444,southern gospel,142.523,5,0.0,Show Some Sign,0,The Word In Song,4,0.323008990953,-7.926,nan,0.311437640327,0.0
Sandy Lam,220.15955,chinese music,139.213,11,0.0,Shi Guang Ben Shi Wu Zui,0,Ben Se,4,0.498676830397,-10.782,nan,0.354168954829,0.0
Inspector 9,267.91138,rock,121.892,5,0.0,Not Missing You,0,Beauty and the Truth,4,0.298443669414,-10.032,nan,0.0,0.0
Sofia Karlsson,172.93016,chanson,152.338,3,0.0,Andra sidan,2009,Söder Om Kärleken,4,0.566661657956,-16.757,0.466304830757,0.418356680774,0.0
Uriah Heep,184.55465,heavy metal,165.976,5,0.0,Falling In Love,1978,Live In Europe,4,0.67323869066,-8.535,0.462379945973,0.479204557694,0.0
Dionne Warwick,214.38649,brill building pop,126.54,10,0.0,I've Been Loving You Too Long (LP Version),0,Soulful,3,0.647933084094,-12.992,nan,0.480575192777,0.0
Julie Zenatti,201.66485,chanson,134.882,9,0.0,A Quoi Ca Sert,0,Comme Vous,4,0.626957723005,-5.559,0.367273415809,0.434859589343,0.0
Chaotica,235.07546,industrial rock,140.007,9,0.0,Hypergasm,0,Turbocharger,4,0.510937258396,-10.589,0.235252267675,0.312127027438,0.0
THE AD LIBS,163.99628,all-female,127.356,11,0.0,Johnny My Boy - Original,0,The Ad Libs' The Boy From New York City,4,0.492738222261,-8.693,nan,0.341252311929,0.0
Humanzi,274.99057,dance-punk,158.972,0,0.0,Fix The Cracks,2006,Fix The Cracks,4,0.563922088486,-6.114,nan,0.292319515413,0.0
Les Ogres De Barback,278.12526,chanson,209.384,7,0.0,Femme du guerrier,1997,Rue du temps,3,0.652367864188,-10.032,nan,0.437964733142,0.0
Jill Paquette,199.70567,soft rock,144.027,6,0.0,Sometimes Yes_ Sometimes No,0,Jill Paquette,4,0.38453308609,-9.922,0.0,0.276698831023,0.0
David Tao,261.82485,chinese music,148.02,6,0.0,Love Can,0,The Great Leap,4,0.48200699857,-6.806,nan,0.415897128457,0.0
Bob Wills,151.69261,western swing,109.657,3,0.0,Linda Lou,0,Cotton Eyed Joe,1,0.498834975258,-14.928,nan,0.379960766975,0.0
Anne Dudley,94.69342,trip hop,95.777,1,0.0,Victims of the occupation,2006,Black Book,7,0.543290242866,-18.671,nan,0.35199833791,0.0
Korn,200.80281,rap metal,150.017,7,0.0,Coming Undone (Sleazy Days Rock Electro Remix) (Acid Planet Remix -- France),0,Live & Unglued,4,0.829135422075,-3.533,nan,0.558298348128,0.0
Lyrics Born,445.49179,hip hop,110.925,7,0.0,Stop Complaining/Remix/Jam,2006,Overnite Encore: Lyrics Born Live!,4,0.577158123814,-5.407,0.215080318509,0.512197243011,0.0
John Fogerty,250.95791,roots rock,124.505,4,0.0,Don't You Wish It Was True,2007,Revival,4,0.733637824827,-5.187,0.629476732675,0.526549034691,0.0
P.O.D.,195.81342,alternative metal,146.063,2,0.0,Wildfire (Album Version),0,Payable On Death,4,0.859873311989,-4.436,0.612054953969,0.533085375157,0.0
Ivan Parker,163.05587,country gospel,84.922,10,0.0,Close To The Well (Live),0,NOC Live,4,0.38472013842,-11.83,0.0,0.311097049524,0.0
PRE,92.70812,no wave,142.107,9,0.0,Greasers,2007,Epic Fits,1,0.554003011356,-3.972,0.464923994181,0.356122889114,0.0
Darwin Hobbs,621.7922,religious music,111.417,1,0.0,Worshipper's Medley,2005,Worshipper,5,0.526515278111,-7.087,0.494489517502,0.406581680352,0.0
Eric Burdon,246.5171,blues-rock,138.593,7,0.0,Leo's place,1999,I Used To Be An Animal,4,0.601069052215,-12.733,0.215080318509,0.359185992752,0.0
Orlando Pops Orchestra and Andrew Lane,430.94159,orchestra,108.895,2,0.0,Main Theme from Jaws,0,The Greatest Sci-Fi & Horror Themes,3,0.367255010757,-23.145,nan,0.311615544973,0.0
Generation X,183.84934,punk,187.222,2,0.0,Rock 'n' Roll,0,Anthology,4,0.611180947447,-8.957,0.483928147713,0.399033769592,0.0
Glad,234.762,ccm,115.487,6,0.0,This is My Father's World/For the Beauty of the Earth,1993,Acapella Hymns,4,0.524265130552,-12.998,0.265861049211,0.372232888611,0.0
Jimmy Wakely,178.1024,classic country,92.596,9,0.0,Mine All Mine,2005,Vintage Collections,5,0.394138539846,-16.626,nan,0.291539727089,0.0
Dntel,264.77669,glitch,120.162,4,0.0,Termites in the Bathtub,1998,Early Works for Me If It Works for You II,4,0.697434585844,-12.796,0.512253654303,0.477798987713,0.0
Django Asül,365.73995,german,87.279,9,0.0,Agenda Zwei Null Eins Null,2004,Hardliner,4,0.431488520184,-11.876,nan,0.324368871388,0.0
Albert Préjean,190.17098,chanson,178.596,2,0.0,Une java,0,The Greatest Hits from 40's and 50's_ Vol. 70,3,0.293433006903,-11.963,0.288481642656,0.0,0.0
Georgia Satellites,190.40608,roots rock,166.323,9,0.0,I Dunno (LP Version),0,Let It Rock...Best Of Georgia Satellites,4,0.569181732464,-11.865,0.26348229108,0.402461903994,0.0
Guns N' Roses,284.99546,heavy metal,167.927,1,0.0,You're Crazy,1987,Live Era '87-'93,4,0.844085061395,-2.246,nan,0.71366981958,0.0
Muse,209.00526,art rock,161.631,2,0.0,The Small Print,0,Absolution,4,0.929030287441,-3.589,0.750583066484,0.750426551019,0.0
Pretty Boy Floyd,236.042,glam metal,132.025,7,0.0,Shut Up,0,The Ultimate Pretty Boy Floyd,4,0.665336375758,-9.074,0.513142599475,0.464786474306,0.0
KT Tunstall,282.5922,folk-pop,99.379,2,0.0,Paper Aeroplane (Live From 'Drastic Fantastic' Tour),2007,Saving My Face,4,0.793708084007,-18.054,0.392008771471,0.589856179924,0.0
Dennis O'Neill,384.62649,bel canto,80.77,4,0.0,Oh! quand je dors,0,Liszt: 'Tre Sonetti di Petrarca' & First Settings of Victor Hugo,1,0.272774044277,-25.056,0.0,0.0,0.0
Izzy,212.32281,opera,96.049,1,0.0,Irapijerkifly,0,Composition Book,4,0.645763146603,-16.51,0.319565986883,0.346084089894,0.0
Vivian,212.37506,happy hardcore,165.019,7,0.0,Easily,0,Alive,4,0.520726487885,-5.714,nan,0.359260264118,0.0
Eric Burdon,125.51791,blues-rock,166.748,2,0.0,Comeback,1988,Soldier Of Fortune,1,0.601069052215,-6.818,0.270775998946,0.359185992752,0.0
Johnny Copeland,221.962,texas blues,87.231,10,0.0,Jambalaya (On The Bayou),2000,Flyin' High,3,0.496128894629,-11.336,0.212045405484,0.336645937147,0.0
6CycleMind,278.38649,pinoy rock,84.27,1,0.0,Talkin' Bout A Revolution,0,Home,4,0.464101981999,-10.45,nan,0.326516557471,0.0
Guitar Slim,181.39383,r&b,121.526,4,0.0,Won't You Spread Some Flowers On My Grave,0,Living Country Blues USA Vol. 12 - East Coast Blues,1,0.440042444858,-15.209,0.0,0.319119601789,0.0
Hanoi Rocks,304.22159,heavy metal,135.648,0,0.0,Mental Beat,1983,Back to Mystery City,4,0.687694457228,-4.456,nan,0.44164340482,0.0
Beenie Man,219.402,dancehall,118.101,2,0.0,Cross The Bridge,0,Defend It,3,0.729212274097,-11.677,0.215080318509,0.481339308574,0.0
Viki Mosholiou,218.14812,mondiovision,99.611,0,0.0,I Adara_ To Lenaki Ki I Rinio (Fuss_ Lenaki And Rinio) (2006 Digital Remaster),0,Metanastes,5,0.330945472218,-7.637,nan,0.248755997601,0.0
Bon Jovi,345.96526,rock,89.008,6,0.0,The Distance,2002,Bounce - Special Edition,4,0.839297677568,-5.125,nan,0.776303263519,0.0
Max Stalling,43.85914,roots rock,112.629,6,0.0,Scars and Souvenirs Intro,0,Sell Out - Live at Dan's Silver Leaf,7,0.587135625296,-12.29,0.0,0.346797998812,0.0
DJ Phiene,190.22322,ghetto tech,165.048,0,0.0,Thump Thump Da Box,0,Da Grand Architek,4,0.435455957304,-3.547,0.0,0.279395875802,0.0
Stellar Kart,171.25832,christian punk,162.024,1,0.0,I Give Up (Album Version),0,Life Is Good: The Best Of Stellar Kart,4,0.701954339871,-3.631,nan,0.454962105441,0.0
Nestor Torres,330.23955,latin jazz,148.426,2,0.0,Luna Latina,0,Treasures Of The Heart,4,0.485921285721,-9.498,nan,0.353156297467,0.0
Gym Class Heroes,158.64118,hip hop,93.408,6,0.0,To Bob Ross With Love (Album Version),2005,The Papercut Chronicles,4,0.906619151711,-7.468,0.734996573397,0.563403565869,0.0
Dilated Peoples Featuring Devin The Dude,221.28281,turnablism,178.13,4,0.0,Poisonous (Edited) (Feat. Devin The Dude),2004,This Way,7,0.804838888827,-5.703,0.664936792994,0.457841156094,0.0
FFH,215.50975,ccm,116.446,0,0.0,You And Only You,0,Still The Cross,4,0.601245988381,-5.038,0.334706549069,0.461026520548,0.0
