,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,quality,imdb_z
424,1,618,393.0,112.0,1000.0,719.0,1633,10000.0,31494270.0,0,110,3040,273921,12687,1007,0.0,1410,2696,522.0,11,61,7,60000000.0,2010.0,1000.0,7.5,1.85,36000,4,0.9402388160553077
425,1,1150,149.0,135.0,36.0,106.0,2760,894.0,31111260.0,0,687,3668,77029,1439,2778,0.0,3188,1923,466.0,11,61,7,60000000.0,2003.0,345.0,5.4,2.35,0,3,-0.9248916545543011
426,1,1790,94.0,109.0,88.0,571.0,1246,611.0,123307945.0,4,1139,2559,39391,2818,589,1.0,731,1259,171.0,11,61,7,65000000.0,2000.0,592.0,4.3,1.85,374,2,-1.901864758206954
427,1,1828,138.0,86.0,67.0,271.0,1753,4000.0,153288182.0,1,1745,3037,71424,6355,2402,3.0,834,1764,521.0,11,61,6,84000000.0,2002.0,2000.0,4.9,1.85,0,2,-1.3689703380327796
428,1,1760,432.0,95.0,38.0,20.0,1255,409.0,13401683.0,0,2055,1112,203458,578,2732,0.0,2363,3746,588.0,11,60,9,35000000.0,2012.0,107.0,7.1,2.35,46000,4,0.5849758692725247
429,1,695,173.0,107.0,153.0,233.0,436,11000.0,137340146.0,4,13,812,246492,12700,1803,1.0,1045,2418,685.0,11,61,7,70000000.0,2006.0,1000.0,6.4,1.85,7000,3,-0.03673428759734442
430,1,753,127.0,130.0,0.0,602.0,1084,875.0,48549464.42870905,4,1902,892,29932,2662,27,0.0,921,317,211.0,11,61,9,8000000.0,1982.0,826.0,6.9,1.85,0,3,0.40734439588113397
431,1,232,91.0,82.0,62.0,615.0,2581,975.0,43575716.0,0,785,725,10233,3326,1869,0.0,2579,3677,63.0,11,61,6,85000000.0,2010.0,760.0,4.3,1.85,0,2,-1.901864758206954
432,1,595,238.0,88.0,218.0,521.0,1104,17000.0,80170146.0,0,1119,1973,243053,21863,3290,0.0,1438,2922,488.0,11,61,7,85000000.0,2008.0,4000.0,6.1,2.35,0,3,-0.3031814976844321
433,1,808,345.0,120.0,0.0,160.0,1168,3000.0,75754670.0,0,1783,1651,208422,3632,426,0.0,3260,2512,342.0,11,61,7,85000000.0,2008.0,169.0,7.0,1.85,3000,4,0.49616013257682934
434,1,499,377.0,162.0,21000.0,495.0,1203,21000.0,33048353.0,5,1659,4889,301279,36928,226,0.0,2587,2692,589.0,11,61,9,65000000.0,2007.0,15000.0,7.7,2.35,12000,4,1.1178702894466992
435,1,1962,170.0,123.0,55.0,956.0,2036,3000.0,34543701.0,0,1660,3483,100001,5839,3309,1.0,2961,1552,289.0,11,61,7,82000000.0,2000.0,975.0,5.9,2.35,0,3,-0.48081297107582277
436,1,2253,191.0,101.0,293.0,1000.0,2692,11000.0,242589580.0,4,1419,656,296904,21276,2076,1.0,913,2003,604.0,11,61,7,81000000.0,2003.0,7000.0,6.7,1.85,0,3,0.22971292248974245
437,1,2170,424.0,113.0,13000.0,5000.0,2730,26000.0,102981571.0,0,846,3742,270226,46355,1607,9.0,350,3718,741.0,11,61,9,80000000.0,2010.0,13000.0,6.5,2.35,57000,3,0.05208144909835094
438,1,251,154.0,110.0,0.0,898.0,1660,10000.0,180965237.0,0,1947,2365,300542,12760,3369,0.0,3598,869,378.0,11,61,7,80000000.0,1996.0,1000.0,7.1,2.35,0,4,0.5849758692725247
439,1,737,673.0,142.0,378.0,575.0,1483,34000.0,407999255.0,1,879,3891,701607,49942,232,0.0,4041,3781,1959.0,11,61,7,78000000.0,2012.0,14000.0,7.3,2.35,140000,4,0.7626073426639162
440,1,2231,383.0,102.0,480.0,461.0,1927,14000.0,254455986.0,4,219,3850,375879,16143,2417,0.0,4414,3809,402.0,11,61,9,80000000.0,2011.0,670.0,6.5,2.35,56000,3,0.05208144909835094
441,1,2209,153.0,126.0,13000.0,390.0,2926,920.0,162831698.0,0,1359,455,215255,2899,169,0.0,2181,602,610.0,11,61,7,80000000.0,1992.0,811.0,7.0,1.85,0,4,0.49616013257682934
442,1,2215,166.0,83.0,12.0,925.0,2692,13000.0,155019340.0,1,251,2642,127345,22813,517,1.0,1756,2066,250.0,11,61,6,80000000.0,2006.0,7000.0,6.8,1.85,0,3,0.3185286591854378
443,1,548,180.0,85.0,255.0,443.0,1269,1000.0,145771527.0,1,1923,2131,117212,3112,816,0.0,693,1800,367.0,11,61,6,80000000.0,2002.0,533.0,7.2,1.66,0,4,0.6737916059682209
444,1,742,120.0,97.0,56.0,852.0,1499,12000.0,82506325.0,4,1854,754,27838,23907,2575,0.0,1506,2520,102.0,11,61,1,39831118.41831792,2006.0,8000.0,6.4,1.85,0,3,-0.03673428759734442
445,1,1611,125.0,120.0,75.0,3000.0,1449,11000.0,140459099.0,0,1419,988,135601,22750,2847,0.0,1217,1073,493.0,11,61,7,75000000.0,1998.0,4000.0,6.1,2.35,0,3,-0.3031814976844321
446,1,550,234.0,116.0,23.0,110.0,200,13000.0,53215979.0,0,251,2815,125036,25220,1156,7.0,2884,4213,205.0,11,61,7,84000000.0,2013.0,12000.0,6.7,2.35,22000,3,0.22971292248974245
447,1,1790,134.0,113.0,88.0,421.0,2701,11000.0,158115031.0,4,13,4023,130070,13693,725,11.0,2979,2450,316.0,11,61,7,82000000.0,2005.0,437.0,6.4,2.35,0,3,-0.03673428759734442
448,1,1604,91.0,87.0,31.0,733.0,1337,1000.0,133103929.0,1,83,258,22838,4073,2009,0.0,2816,4021,56.0,11,61,1,75000000.0,2011.0,1000.0,4.4,1.85,0,2,-1.8130490215112578
449,1,560,139.0,101.0,221.0,11000.0,30,12000.0,133668525.0,4,1854,1561,107817,39269,1724,4.0,1780,4425,255.0,11,61,7,80000000.0,2013.0,11000.0,5.4,1.85,14000,3,-0.9248916545543011
450,1,1790,265.0,110.0,88.0,11000.0,817,13000.0,130313314.0,0,187,1471,168172,44798,215,1.0,572,2596,380.0,11,61,7,80000000.0,2008.0,12000.0,6.5,1.85,0,3,0.05208144909835094
451,1,1634,145.0,128.0,278.0,343.0,1449,18000.0,124590960.0,4,1066,3224,91092,22679,2626,1.0,1732,2117,402.0,11,61,7,80000000.0,2003.0,4000.0,6.7,1.85,0,3,0.22971292248974245
452,1,1472,490.0,138.0,17000.0,163.0,1477,29000.0,127968405.0,16,1171,3145,786092,29585,2492,0.0,4017,3456,964.0,11,61,9,80000000.0,2010.0,223.0,8.1,2.35,53000,5,1.4731332362294813
453,1,2055,141.0,88.0,91.0,982.0,2428,4000.0,120136047.0,4,976,1377,48500,9913,1870,2.0,581,2280,124.0,11,21,7,80000000.0,2008.0,3000.0,5.6,1.85,0,3,-0.7472601811629105
454,1,347,163.0,91.0,77.0,208.0,810,1000.0,128200012.0,1,907,2940,103022,1804,2636,1.0,370,2202,269.0,11,61,6,75000000.0,2005.0,311.0,6.3,1.85,0,3,-0.12555002429304057
455,1,1147,155.0,138.0,610.0,805.0,425,12000.0,112225777.0,0,1462,1264,283967,17087,1634,0.0,3407,958,535.0,11,61,9,80000000.0,1997.0,1000.0,7.3,2.35,11000,4,0.7626073426639162
456,1,14,144.0,99.0,163.0,495.0,448,11000.0,109993847.0,4,13,477,72326,12831,1863,0.0,214,3237,116.0,11,61,6,80000000.0,2008.0,869.0,6.1,2.35,0,3,-0.3031814976844321
457,1,2015,226.0,117.0,0.0,818.0,1313,15000.0,104054514.0,5,1951,2928,200359,16828,2051,0.0,69,1706,1009.0,11,61,9,80000000.0,2002.0,1000.0,7.7,2.35,0,4,1.1178702894466992
458,1,560,204.0,117.0,221.0,503.0,247,11000.0,103028109.0,4,13,1981,172878,16325,1926,1.0,2764,3959,203.0,11,61,7,80000000.0,2011.0,3000.0,6.4,1.85,19000,3,-0.03673428759734442
459,1,2149,95.0,54.0,688.2192448233861,0.0,2489,577.0,48549464.42870905,0,559,936,213483,581,547,0.0,3203,4746,394.0,11,61,12,39831118.41831792,2002.4634295002031,4.0,8.8,16.0,55000,5,2.094843393099352
460,1,2084,139.0,123.0,165.0,744.0,2090,12000.0,101087161.0,0,1854,844,225282,15362,783,6.0,1084,939,339.0,11,61,9,75000000.0,1997.0,878.0,6.8,2.35,0,3,0.3185286591854378
461,1,419,215.0,118.0,154.0,915.0,922,3000.0,101111837.0,0,1690,1150,150764,5637,474,3.0,1252,3367,318.0,11,61,7,80000000.0,2008.0,982.0,6.6,2.35,0,3,0.1408971857940463
462,1,130,198.0,154.0,333.0,16000.0,2112,22000.0,95632614.0,1,1574,834,118483,61110,548,3.0,2929,1310,674.0,11,61,9,79000000.0,2003.0,20000.0,7.2,2.35,0,4,0.6737916059682209
463,1,39,325.0,118.0,117.0,10000.0,2066,18000.0,94822707.0,0,485,3580,227072,44797,1166,0.0,1965,3339,560.0,11,61,9,80000000.0,2010.0,15000.0,6.9,2.35,20000,3,0.40734439588113397
464,1,1362,53.0,90.0,10.0,159.0,1381,49000.0,92969824.0,4,1672,1349,63625,50005,2956,1.0,3041,960,64.0,11,61,6,80000000.0,1997.0,570.0,5.2,1.85,0,3,-1.1025231279456926
465,1,953,167.0,113.0,101.0,913.0,1743,14000.0,91188905.0,9,1184,3855,58184,17786,3402,0.0,4301,1389,805.0,11,61,7,80000000.0,1999.0,960.0,4.9,2.35,0,2,-1.3689703380327796
466,1,1064,46.0,88.0,30.0,366.0,2946,13000.0,90443603.0,1,187,3252,112167,15001,2357,1.0,664,888,123.0,11,61,6,80000000.0,1996.0,967.0,6.3,1.77,0,3,-0.12555002429304057
467,1,2066,147.0,93.0,189.0,38.0,1117,1000.0,82226474.0,1,1679,4176,65499,1267,3438,0.0,3558,2371,424.0,11,61,6,65000000.0,2006.0,177.0,5.6,1.85,0,3,-0.7472601811629105
468,1,2033,276.0,104.0,301.0,71.0,1452,18000.0,79363785.0,7,1066,3697,139423,22194,1778,0.0,691,3252,698.0,11,61,7,80000000.0,2008.0,4000.0,5.5,2.35,0,3,-0.8360759178586058
469,1,1867,80.0,135.0,503.0,67.0,91,8000.0,76081498.0,0,1014,854,76099,8355,2377,1.0,3162,940,162.0,11,61,9,75000000.0,1997.0,137.0,6.7,2.35,0,3,0.22971292248974245
470,1,487,406.0,134.0,452.0,697.0,1778,11000.0,85707116.0,0,217,1437,303185,20411,1623,4.0,1690,4615,701.0,11,61,9,68000000.0,2014.0,8000.0,7.6,2.35,82000,4,1.029054552751003
471,1,886,97.0,98.0,425.0,397.0,191,11000.0,74329966.0,0,714,3170,60910,12729,152,2.0,571,1122,164.0,11,61,7,70000000.0,1998.0,643.0,5.7,2.35,0,3,-0.6584444444672143
472,1,642,143.0,80.0,40.0,375.0,2830,3000.0,100169068.0,1,1033,4860,16385,4394,1764,0.0,1757,3697,100.0,11,61,6,80000000.0,2010.0,642.0,4.6,1.85,0,2,-1.6354175481198672
473,1,1267,106.0,83.0,21.0,495.0,476,13000.0,73215310.0,1,1303,3276,44143,14261,3489,0.0,2656,1370,216.0,11,61,1,80000000.0,2002.0,503.0,7.0,2.35,4000,4,0.49616013257682934
474,1,695,178.0,102.0,153.0,269.0,1729,3000.0,80360866.0,4,1690,4892,44662,5392,2507,1.0,2696,3583,127.0,11,61,6,80000000.0,2011.0,1000.0,5.2,2.35,0,3,-1.1025231279456926
475,1,2112,102.0,130.0,81.0,427.0,2966,10000.0,69102910.0,0,661,2181,58402,12186,1811,0.0,1638,1097,370.0,11,61,7,80000000.0,1998.0,882.0,5.1,2.35,0,3,-1.1913388646413887
476,1,1170,209.0,129.0,438.0,502.0,798,18000.0,65948711.0,7,485,4060,86422,20056,1750,1.0,2260,2267,363.0,11,61,9,80000000.0,2004.0,1000.0,6.6,1.85,0,3,0.1408971857940463
477,1,844,19.0,117.0,69.0,87.0,2681,898.0,821997.0,7,1996,1148,666,1753,2343,0.0,812,954,40.0,11,61,7,39831118.41831792,1997.0,577.0,7.0,1.85,91,4,0.49616013257682934
478,1,749,152.0,89.0,266.0,859.0,30,12000.0,169692572.0,2,1854,1733,56501,26839,1110,0.0,2446,4574,97.0,11,61,6,80000000.0,2015.0,11000.0,6.7,1.85,16000,3,0.22971292248974245
479,0,2149,31.0,25.0,688.2192448233861,474.0,48,1000.0,48549464.42870905,4,568,508,11427,2614,895,1.0,3156,100,71.0,11,61,11,39831118.41831792,2002.4634295002031,960.0,7.6,4.0,0,4,1.029054552751003
480,1,914,129.0,74.0,11.0,62.0,2275,340.0,60507228.0,2,1590,1277,27543,814,2930,0.0,289,1141,186.0,11,61,1,80000000.0,1999.0,243.0,7.3,1.78,607,4,0.7626073426639162
481,1,2083,124.0,96.0,25.0,102.0,73,891.0,56684819.0,0,1269,4360,103787,1919,1766,0.0,4423,1770,615.0,11,61,7,80000000.0,2002.0,639.0,5.9,2.35,3000,3,-0.48081297107582277
482,1,1977,35.0,114.0,31.0,372.0,2051,9000.0,50628009.0,0,311,2345,22955,10731,820,0.0,897,1101,88.0,11,61,6,90000000.0,1998.0,496.0,5.6,1.85,0,3,-0.7472601811629105
483,1,580,166.0,99.0,57.0,820.0,781,20000.0,69772969.0,0,744,3423,155532,25942,2961,4.0,3132,1642,543.0,11,61,9,80000000.0,2001.0,3000.0,6.5,2.35,0,3,0.05208144909835094
484,1,1467,137.0,129.0,258.0,163.0,2151,2000.0,45356386.0,0,1357,4000,71574,2864,23,1.0,2449,2394,244.0,38,61,6,75000000.0,2005.0,277.0,5.9,2.35,951,3,-0.48081297107582277
485,1,2310,121.0,113.0,25.0,129.0,185,49000.0,55350897.0,7,1672,4754,83560,49631,2906,1.0,4349,1134,619.0,11,61,7,85000000.0,1998.0,448.0,7.0,2.35,32000,4,0.49616013257682934
486,1,2142,87.0,90.0,65.0,658.0,1455,11000.0,39442871.0,4,13,2148,80639,25190,2365,0.0,869,1443,237.0,11,61,7,80000000.0,2000.0,11000.0,5.3,1.85,0,3,-1.0137073912499972
487,1,2194,233.0,118.0,0.0,871.0,1107,13000.0,37899638.0,0,1303,3612,98472,27114,2151,2.0,3257,2185,492.0,11,61,7,88000000.0,2005.0,13000.0,5.9,1.85,0,3,-0.48081297107582277
488,1,2209,132.0,106.0,13000.0,733.0,1911,20000.0,37754208.0,0,1437,2273,172217,22590,2127,3.0,705,863,405.0,11,61,7,70000000.0,1996.0,770.0,6.3,2.35,0,3,-0.12555002429304057
489,1,1394,63.0,81.0,92.0,8.0,2486,23.0,48549464.42870905,7,1473,1239,979,54,1805,0.0,2242,4866,3.0,13,19,9,39831118.41831792,2015.0,21.0,6.4,2.35,257,3,-0.03673428759734442
490,1,1350,95.0,117.0,93.0,904.0,1092,12000.0,27779888.0,0,116,3731,55913,14831,291,2.0,1749,955,182.0,11,61,9,39831118.41831792,1997.0,1000.0,6.9,2.35,0,3,0.40734439588113397
491,1,1182,258.0,89.0,84.0,1000.0,756,13000.0,38542418.0,0,251,3408,151424,18132,378,5.0,858,3273,252.0,11,61,7,80000000.0,2009.0,1000.0,6.3,2.35,0,3,-0.12555002429304057
492,1,1958,162.0,145.0,79.0,183.0,1450,981.0,34566746.0,7,247,4474,45231,1825,454,1.0,1972,1269,315.0,11,61,7,80000000.0,2000.0,274.0,7.3,1.85,0,4,0.7626073426639162
493,1,1901,61.0,114.0,357.0,366.0,2915,13000.0,32885565.0,0,1875,957,53132,25126,143,0.0,3017,823,101.0,11,61,7,80000000.0,1996.0,10000.0,5.8,1.85,0,3,-0.569628707771519
494,1,164,113.0,87.0,43.0,210.0,2814,882.0,36073232.0,1,310,4703,8913,1971,2158,0.0,2354,4171,66.0,11,61,6,80000000.0,2013.0,396.0,5.2,2.35,0,3,-1.1025231279456926
495,1,1957,174.0,119.0,64.0,41.0,2000,743.0,21471685.0,0,1642,463,65464,971,1712,0.0,662,1441,1308.0,11,61,7,44000000.0,2000.0,117.0,2.4,2.35,0,1,-3.5893637554251723
496,1,1059,101.0,91.0,287.0,695.0,1304,3000.0,20950820.0,1,227,2172,24183,5593,1295,4.0,3555,2022,160.0,11,21,6,80000000.0,2003.0,739.0,5.7,2.35,665,3,-0.6584444444672143
497,0,1905,205.0,118.0,252.0,30.0,859,529.0,19673424.0,7,623,2523,37446,619,163,4.0,1612,3154,232.0,11,61,7,80000000.0,2009.0,48.0,5.8,2.35,0,3,-0.569628707771519
498,1,1867,123.0,116.0,503.0,982.0,1036,23000.0,19480739.0,0,1546,4505,53057,43887,1066,0.0,2617,1936,457.0,11,61,7,80000000.0,2003.0,18000.0,5.6,2.35,0,3,-0.7472601811629105
499,1,1287,79.0,177.0,0.0,582.0,371,766.0,17593391.0,0,1505,4187,56403,4346,1989,1.0,3699,1007,376.0,11,61,9,80000000.0,1997.0,674.0,6.0,2.35,0,3,-0.39199723438012746
500,1,761,61.0,97.0,750.0,231.0,863,1000.0,18318000.0,1,11,403,24868,2521,1225,0.0,903,1057,216.0,11,3,1,80000000.0,1998.0,971.0,5.8,1.85,964,3,-0.569628707771519
501,1,240,202.0,106.0,42.0,612.0,1475,14000.0,27356090.0,0,2011,3988,58752,16922,2103,0.0,2149,4025,117.0,11,61,7,90000000.0,2015.0,788.0,6.0,2.35,21000,3,-0.39199723438012746
502,1,140,145.0,106.0,14.0,0.0,2886,2.0,17473245.0,0,205,2860,47612,2,3294,1.0,1215,1491,348.0,11,61,7,70000000.0,2000.0,0.0,5.7,2.35,995,3,-0.6584444444672143
503,1,1391,101.0,94.0,0.0,14.0,26,563.0,15131330.0,1,1345,370,25843,683,2648,0.0,2228,2157,64.0,11,19,6,86000000.0,2006.0,80.0,6.0,2.35,941,3,-0.39199723438012746
504,1,903,113.0,104.0,63.0,7.0,1198,67.0,19406406.0,6,1551,2569,7630,152,2821,0.0,3357,2975,42.0,13,19,1,40000000.0,2009.0,63.0,7.8,2.35,0,4,1.2066860261423946
505,1,1778,113.0,102.0,0.0,212.0,460,1000.0,1891821.0,0,459,143,16474,1890,1559,0.0,2422,2021,301.0,11,60,7,52000000.0,2005.0,307.0,4.2,2.35,785,2,-1.9906804949026493
506,1,1748,272.0,105.0,545.0,74.0,614,795.0,23219748.0,0,1753,2747,84508,1099,950,0.0,1054,4268,308.0,11,10,7,80000000.0,2014.0,172.0,5.6,2.35,20000,3,-0.7472601811629105
507,1,109,3.0,89.0,0.0,20.0,696,163.0,48549464.42870905,2,1750,4523,230,370,298,0.0,0,4838,1.0,38,36,6,8000000.0,2015.0,94.0,4.4,2.2149373273849364,138,2,-1.8130490215112578
508,1,1974,205.0,135.0,2000.0,535.0,239,1000.0,170708996.0,3,11,82,610568,2827,1780,0.0,3160,1771,1171.0,11,61,7,58000000.0,2001.0,592.0,8.2,1.85,29000,5,1.5619489729251768
509,1,1955,186.0,73.0,28.0,847.0,2125,2000.0,422783777.0,1,1311,4009,644348,6458,2528,0.0,4507,707,656.0,11,61,1,45000000.0,1994.0,886.0,8.5,1.66,17000,5,1.8283961830122644
510,1,232,178.0,94.0,62.0,722.0,817,14000.0,103812241.0,0,999,1961,67296,27842,1965,3.0,4282,3787,133.0,11,61,6,79000000.0,2012.0,12000.0,5.8,1.85,0,3,-0.569628707771519
511,1,390,169.0,95.0,18.0,18.0,1629,622.0,119793567.0,2,2037,823,64387,848,2323,0.0,4105,4316,85.0,11,61,6,78000000.0,2013.0,161.0,6.5,2.35,15000,3,0.05208144909835094
512,1,246,210.0,124.0,420.0,876.0,200,22000.0,92930005.0,5,1574,2857,204063,35867,1023,0.0,3271,1879,764.0,11,21,9,78000000.0,2002.0,12000.0,7.2,2.35,0,4,0.6737916059682209
513,1,1060,140.0,136.0,394.0,1000.0,2915,24000.0,67286731.0,0,779,1667,67856,36925,2671,1.0,1025,2017,345.0,11,61,7,100000000.0,2004.0,10000.0,6.7,2.35,0,3,0.22971292248974245
514,1,560,156.0,91.0,221.0,553.0,30,14000.0,74158157.0,4,27,1914,60370,27405,3256,2.0,460,3061,264.0,11,61,6,79000000.0,2011.0,11000.0,3.4,1.85,0,2,-2.701206388468215
515,1,1138,150.0,107.0,309.0,771.0,584,23000.0,127083765.0,0,1546,24,191912,25296,2443,5.0,2410,2038,370.0,11,61,7,76000000.0,2003.0,787.0,5.9,2.35,0,3,-0.48081297107582277
516,1,1452,119.0,108.0,54.0,6000.0,1220,12000.0,1339152.0,1,862,4012,28276,30230,2152,1.0,1318,4165,64.0,11,19,6,81200000.0,2015.0,11000.0,7.8,2.35,31000,4,1.2066860261423946
517,1,1692,232.0,99.0,101.0,327.0,2905,1000.0,15071514.0,18,1679,3933,65037,2323,1582,2.0,692,2612,273.0,11,61,7,80000000.0,2007.0,422.0,5.9,1.85,0,3,-0.48081297107582277
518,1,571,49.0,92.0,5.0,924.0,1244,22000.0,26000610.0,1,1658,3495,16611,28050,1739,0.0,3486,1198,197.0,11,61,6,76000000.0,2000.0,1000.0,4.1,1.85,413,2,-2.0794962315983456
519,1,2370,165.0,87.0,11.0,745.0,908,1000.0,323505540.0,2,1856,4276,24407,4782,64,0.0,886,4614,155.0,11,32,6,75000000.0,2016.0,904.0,6.8,1.85,36000,3,0.3185286591854378
520,0,2118,202.0,110.0,45.0,845.0,1962,1000.0,66462600.0,0,836,3992,141533,4714,3306,3.0,2150,1985,786.0,11,61,7,78000000.0,2003.0,872.0,5.8,2.35,0,3,-0.569628707771519
521,1,1811,306.0,98.0,275.0,1000.0,2075,7000.0,368049635.0,2,1855,1006,286877,11905,3139,0.0,3389,4105,284.0,11,61,6,76000000.0,2013.0,2000.0,7.5,1.85,56000,4,0.9402388160553077
522,1,1967,185.0,154.0,776.0,933.0,18,10000.0,306124059.0,0,2040,1846,430055,16785,2238,0.0,655,851,856.0,11,61,7,75000000.0,1996.0,2000.0,6.9,2.35,16000,3,0.40734439588113397
523,1,2149,177.0,129.0,14000.0,227.0,2400,610.0,229074524.0,0,126,4037,278362,1635,3363,0.0,2536,989,552.0,11,61,7,73000000.0,1997.0,506.0,6.5,1.85,0,3,0.05208144909835094
524,1,645,181.0,86.0,35.0,179.0,466,851.0,193136719.0,1,796,2224,266636,1777,184,0.0,3846,2180,385.0,11,61,6,75000000.0,2005.0,436.0,6.9,1.85,0,3,0.40734439588113397
525,1,62,372.0,109.0,0.0,18.0,661,16000.0,35286428.0,7,307,776,361767,16479,2828,0.0,2704,1520,1206.0,11,61,9,76000000.0,2006.0,430.0,7.9,1.85,17000,4,1.2955017628380907
526,1,276,290.0,104.0,0.0,505.0,2878,20000.0,157299717.0,0,744,4844,452928,21397,443,0.0,4073,1138,1401.0,11,61,7,75000000.0,2000.0,764.0,7.4,2.35,0,4,0.8514230793596124
527,1,2223,316.0,110.0,335.0,988.0,2094,11000.0,134568845.0,0,98,4709,299852,25763,673,0.0,1175,2944,713.0,11,61,9,75000000.0,2008.0,11000.0,6.7,2.35,0,3,0.22971292248974245
528,1,1524,122.0,136.0,0.0,904.0,1998,12000.0,134006721.0,0,1462,4248,259492,15999,372,1.0,607,878,415.0,11,61,9,75000000.0,1996.0,2000.0,7.4,2.35,51000,4,0.8514230793596124
529,1,289,164.0,115.0,107.0,241.0,2352,835.0,195329763.0,0,482,1805,194249,1815,1517,0.0,4096,2667,253.0,11,61,6,80000000.0,2006.0,590.0,6.9,1.85,0,3,0.40734439588113397
530,1,1790,147.0,99.0,88.0,328.0,2284,11000.0,120776832.0,4,13,66,266103,12952,119,2.0,3693,2153,456.0,11,61,7,75000000.0,2004.0,427.0,6.8,2.35,11000,3,0.3185286591854378
531,1,14,219.0,117.0,163.0,260.0,858,719.0,118823091.0,4,892,1573,98693,1673,2616,9.0,1255,2611,401.0,11,61,6,75000000.0,2007.0,339.0,6.7,2.35,0,3,0.22971292248974245
532,1,1854,167.0,125.0,212.0,394.0,64,613.0,41814863.0,13,809,1249,28635,1970,1374,0.0,1037,1509,308.0,11,61,9,50000000.0,2004.0,422.0,5.1,2.0,893,3,-1.1913388646413887
533,1,509,70.0,110.0,16.0,692.0,2369,2000.0,97360069.0,0,1311,1870,36491,5320,2924,0.0,368,1243,231.0,11,61,6,75000000.0,1999.0,710.0,4.1,1.85,509,2,-2.0794962315983456
534,1,1388,384.0,125.0,255.0,963.0,594,11000.0,117698894.0,5,1419,2552,447979,13312,2358,6.0,1451,4094,629.0,11,61,7,75000000.0,2013.0,988.0,7.3,2.35,105000,4,0.7626073426639162
535,1,560,179.0,102.0,221.0,4000.0,30,12000.0,162001186.0,4,1854,1560,181443,28497,2949,4.0,1665,3767,311.0,11,61,7,80000000.0,2010.0,11000.0,6.0,1.85,12000,3,-0.39199723438012746
536,1,2149,151.0,128.0,14000.0,232.0,501,15000.0,77032279.0,4,1951,4346,303864,16199,289,0.0,582,2228,596.0,11,61,7,60000000.0,2004.0,466.0,7.3,1.85,16000,4,0.7626073426639162
537,1,2149,12.0,43.0,688.2192448233861,218.0,1944,1000.0,48549464.42870905,7,712,855,36919,1990,538,1.0,1570,4772,94.0,11,61,10,39831118.41831792,2002.4634295002031,560.0,7.5,16.0,10000,4,0.9402388160553077
538,1,2204,107.0,100.0,87.0,446.0,1614,3000.0,73023275.0,4,504,1734,16271,5174,3478,4.0,267,3001,57.0,11,61,6,35000000.0,2009.0,576.0,5.4,1.85,1000,3,-0.9248916545543011
539,1,1467,134.0,124.0,258.0,748.0,2572,867.0,68473360.0,0,1456,4679,49536,3424,300,0.0,3425,1466,379.0,11,61,7,75000000.0,2000.0,826.0,5.9,1.85,0,3,-0.48081297107582277
540,1,1607,269.0,102.0,0.0,15000.0,2835,22000.0,66636385.0,3,1574,752,88451,60646,1779,1.0,476,2835,289.0,11,61,9,75000000.0,2007.0,15000.0,7.1,1.85,0,4,0.5849758692725247
541,1,191,143.0,90.0,10.0,11000.0,1909,22000.0,160762022.0,1,1658,3104,132415,63165,192,0.0,845,1965,288.0,11,61,6,75000000.0,2004.0,17000.0,6.0,1.85,0,3,-0.39199723438012746
542,1,194,241.0,130.0,386.0,525.0,1312,912.0,103338338.0,7,1209,1110,55901,2856,202,0.0,131,2685,503.0,11,61,7,70000000.0,2006.0,549.0,6.5,2.35,0,3,0.05208144909835094
543,1,2149,12.0,45.0,688.2192448233861,0.0,369,374.0,48549464.42870905,5,8,2119,29450,504,728,1.0,3187,3153,67.0,11,61,9,39831118.41831792,2002.4634295002031,130.0,8.3,2.2149373273849364,0,5,1.6507647096208737
544,1,669,161.0,118.0,473.0,680.0,533,12000.0,55808744.0,4,533,465,59435,15889,842,4.0,3142,2332,323.0,11,61,7,53000000.0,2005.0,1000.0,5.7,2.4,0,3,-0.6584444444672143
545,1,2149,298.0,163.0,14000.0,412.0,2095,745.0,47379090.0,7,144,2433,176936,2529,2247,0.0,1022,2501,824.0,11,19,9,70000000.0,2005.0,486.0,7.6,2.35,0,4,1.029054552751003
546,1,135,89.0,142.0,845.0,787.0,2840,13000.0,43426961.0,0,251,3457,93494,16580,663,1.0,3563,2000,394.0,11,61,9,70000000.0,2003.0,1000.0,6.6,2.35,0,3,0.1408971857940463
547,1,1933,140.0,100.0,126.0,925.0,1764,19000.0,47000485.0,0,1954,2018,72867,25206,517,2.0,4375,3423,120.0,11,61,7,75000000.0,2010.0,1000.0,5.4,2.35,0,3,-0.9248916545543011
548,1,813,362.0,116.0,0.0,104.0,864,15000.0,45434443.0,0,734,4056,175960,15735,606,2.0,2154,4048,360.0,11,61,7,75000000.0,2015.0,509.0,7.3,2.35,43000,4,0.7626073426639162
549,1,932,124.0,131.0,274.0,138.0,2270,11000.0,42044321.0,4,13,3256,65668,12522,2993,2.0,2748,2287,342.0,11,61,7,80000000.0,2004.0,964.0,6.5,1.85,0,3,0.05208144909835094
